"","id","var","highest","ensemble_df","cell_percentage"
"AC119800.1","AC119800.1",2.04124145231932,"DP","ENSG00000237852",0.0535762121618002
"Z94160.1","Z94160.1",2.04124145231932,"DP","ENSG00000237862",0.0267881060809001
"AL590648.3","AL590648.3",2.04124145231932,"DP","ENSG00000237980",0.0267881060809001
"HTR3E-AS1","HTR3E-AS1",2.04124145231932,"DP","ENSG00000238020",0.0267881060809001
"LINC01352","LINC01352",2.04124145231932,"DP","ENSG00000238078",0.0267881060809001
"AC068196.1","AC068196.1",2.04124145231932,"DP","ENSG00000238171",0.0535762121618002
"ST6GAL2-IT1","ST6GAL2-IT1",2.04124145231932,"DP","ENSG00000238250",0.0267881060809001
"RNU7-140P","RNU7-140P",2.04124145231932,"DP","ENSG00000238364",0.0267881060809001
"SCARNA18","SCARNA18",2.04124145231932,"DP","ENSG00000238835",0.0267881060809001
"RF01210","RF01210",2.04124145231932,"DP","ENSG00000238902",0.0267881060809001
"RNU7-125P","RNU7-125P",2.04124145231932,"DP","ENSG00000238964",0.0535762121618002
"RF01169","RF01169",2.04124145231932,"DP","ENSG00000238966",0.0535762121618002
"RNU7-95P","RNU7-95P",2.04124145231932,"DP","ENSG00000239007",0.0267881060809001
"RNU2-11P","RNU2-11P",2.04124145231932,"DP","ENSG00000239122",0.0267881060809001
"PCDHA13","PCDHA13",2.04124145231932,"DP","ENSG00000239389",0.0267881060809001
"RN7SL146P","RN7SL146P",2.04124145231932,"DP","ENSG00000240106",0.0267881060809001
"ARHGEF3-AS1","ARHGEF3-AS1",2.04124145231932,"DP","ENSG00000240198",0.0267881060809001
"RN7SL717P","RN7SL717P",2.04124145231932,"DP","ENSG00000240302",0.0267881060809001
"RN7SL100P","RN7SL100P",2.04124145231932,"DP","ENSG00000240306",0.0267881060809001
"AC092979.1","AC092979.1",2.04124145231932,"DP","ENSG00000240521",0.0267881060809001
"AC117462.1","AC117462.1",2.04124145231932,"DP","ENSG00000240573",0.0267881060809001
"RN7SL798P","RN7SL798P",2.04124145231932,"DP","ENSG00000240905",0.0267881060809001
"AC120042.1","AC120042.1",2.04124145231932,"DP","ENSG00000240915",0.0535762121618002
"RN7SL494P","RN7SL494P",2.04124145231932,"DP","ENSG00000241175",0.0535762121618002
"CDRT1","CDRT1",2.04124145231932,"DP","ENSG00000241322",0.1071524243236
"BGLAP","BGLAP",2.04124145231932,"DP","ENSG00000242252",0.0267881060809001
"RN7SL164P","RN7SL164P",2.04124145231932,"DP","ENSG00000242614",0.0267881060809001
"RN7SL806P","RN7SL806P",2.04124145231932,"DP","ENSG00000242719",0.0267881060809001
"AC005486.1","AC005486.1",2.04124145231932,"DP","ENSG00000243018",0.0267881060809001
"AC092994.1","AC092994.1",2.04124145231932,"DP","ENSG00000243861",0.0267881060809001
"RN7SL464P","RN7SL464P",2.04124145231932,"DP","ENSG00000243872",0.0267881060809001
"AL355140.1","AL355140.1",2.04124145231932,"DP","ENSG00000243888",0.0267881060809001
"RN7SL218P","RN7SL218P",2.04124145231932,"DP","ENSG00000244194",0.0267881060809001
"RN7SL168P","RN7SL168P",2.04124145231932,"DP","ENSG00000244296",0.0267881060809001
"AC006455.8","AC006455.8",2.04124145231932,"DP","ENSG00000244550",0.0267881060809001
"RAD21L1","RAD21L1",2.04124145231932,"DP","ENSG00000244588",0.0267881060809001
"CCDC13","CCDC13",2.04124145231932,"DP","ENSG00000244607",0.0267881060809001
"ARNTL2-AS1","ARNTL2-AS1",2.04124145231932,"DP","ENSG00000245311",0.0267881060809001
"AL357153.1","AL357153.1",2.04124145231932,"DP","ENSG00000245466",0.0267881060809001
"AC044802.1","AC044802.1",2.04124145231932,"DP","ENSG00000246777",0.0267881060809001
"AP000977.1","AP000977.1",2.04124145231932,"DP","ENSG00000246790",0.0267881060809001
"AC087257.1","AC087257.1",2.04124145231932,"DP","ENSG00000248100",0.0267881060809001
"AC010307.2","AC010307.2",2.04124145231932,"DP","ENSG00000248245",0.0535762121618002
"AC025465.1","AC025465.1",2.04124145231932,"DP","ENSG00000248296",0.0535762121618002
"LINC00613","LINC00613",2.04124145231932,"DP","ENSG00000248330",0.0267881060809001
"AC094105.2","AC094105.2",2.04124145231932,"DP","ENSG00000248736",0.0267881060809001
"AC037441.1","AC037441.1",2.04124145231932,"DP","ENSG00000248738",0.0267881060809001
"LINC01095","LINC01095",2.04124145231932,"DP","ENSG00000248809",0.0267881060809001
"AC105001.1","AC105001.1",2.04124145231932,"DP","ENSG00000248896",0.0267881060809001
"AC012640.1","AC012640.1",2.04124145231932,"DP","ENSG00000248968",0.0267881060809001
"AC100773.1","AC100773.1",2.04124145231932,"DP","ENSG00000248990",0.0267881060809001
"AL645941.2","AL645941.2",2.04124145231932,"DP","ENSG00000248993",0.0267881060809001
"AC008885.2","AC008885.2",2.04124145231932,"DP","ENSG00000249100",0.0267881060809001
"TMEM132D-AS1","TMEM132D-AS1",2.04124145231932,"DP","ENSG00000249196",0.0267881060809001
"AC010181.1","AC010181.1",2.04124145231932,"DP","ENSG00000249290",0.0267881060809001
"AC104793.1","AC104793.1",2.04124145231932,"DP","ENSG00000249568",0.0267881060809001
"AC113385.1","AC113385.1",2.04124145231932,"DP","ENSG00000249787",0.0267881060809001
"AC136777.1","AC136777.1",2.04124145231932,"DP","ENSG00000249868",0.0267881060809001
"AC025187.1","AC025187.1",2.04124145231932,"DP","ENSG00000249994",0.0267881060809001
"AC091180.3","AC091180.3",2.04124145231932,"DP","ENSG00000250186",0.0267881060809001
"GIMD1","GIMD1",2.04124145231932,"DP","ENSG00000250298",0.0535762121618002
"AC008592.1","AC008592.1",2.04124145231932,"DP","ENSG00000250362",0.0267881060809001
"AC004691.2","AC004691.2",2.04124145231932,"DP","ENSG00000250424",0.0267881060809001
"AC055733.2","AC055733.2",2.04124145231932,"DP","ENSG00000250592",0.0535762121618002
"AC091435.2","AC091435.2",2.04124145231932,"DP","ENSG00000250629",0.0267881060809001
"CXXC5-AS1","CXXC5-AS1",2.04124145231932,"DP","ENSG00000250635",0.0267881060809001
"SMAD1-AS1","SMAD1-AS1",2.04124145231932,"DP","ENSG00000250902",0.0267881060809001
"AC096773.1","AC096773.1",2.04124145231932,"DP","ENSG00000250945",0.0267881060809001
"AC025244.1","AC025244.1",2.04124145231932,"DP","ENSG00000251185",0.0267881060809001
"AC106895.2","AC106895.2",2.04124145231932,"DP","ENSG00000251216",0.0267881060809001
"PCDHA12","PCDHA12",2.04124145231932,"DP","ENSG00000251664",0.0535762121618002
"AC005920.3","AC005920.3",2.04124145231932,"DP","ENSG00000251665",0.0267881060809001
"AC104791.1","AC104791.1",2.04124145231932,"DP","ENSG00000251687",0.0267881060809001
"RNU5E-3P","RNU5E-3P",2.04124145231932,"DP","ENSG00000251722",0.0535762121618002
"RNU6-1095P","RNU6-1095P",2.04124145231932,"DP","ENSG00000251957",0.0267881060809001
"SNORA74D","SNORA74D",2.04124145231932,"DP","ENSG00000252213",0.0267881060809001
"RF00611","RF00611",2.04124145231932,"DP","ENSG00000252230",0.0267881060809001
"RN7SKP238","RN7SKP238",2.04124145231932,"DP","ENSG00000252292",0.0267881060809001
"RNU6-638P","RNU6-638P",2.04124145231932,"DP","ENSG00000252391",0.0267881060809001
"RNU6-719P","RNU6-719P",2.04124145231932,"DP","ENSG00000252480",0.0267881060809001
"RNU4ATAC3P","RNU4ATAC3P",2.04124145231932,"DP","ENSG00000252508",0.0803643182427002
"RNU6-1282P","RNU6-1282P",2.04124145231932,"DP","ENSG00000252544",0.0267881060809001
"SCARNA20","SCARNA20",2.04124145231932,"DP","ENSG00000252577",0.0267881060809001
"RF00322","RF00322",2.04124145231932,"DP","ENSG00000252582",0.0267881060809001
"RNU7-143P","RNU7-143P",2.04124145231932,"DP","ENSG00000252590",0.0267881060809001
"RNU6-1121P","RNU6-1121P",2.04124145231932,"DP","ENSG00000252611",0.0535762121618002
"RNU6-1136P","RNU6-1136P",2.04124145231932,"DP","ENSG00000252643",0.0267881060809001
"AC105339.2","AC105339.2",2.04124145231932,"DP","ENSG00000252690",0.0267881060809001
"RNU6-388P","RNU6-388P",2.04124145231932,"DP","ENSG00000252821",0.0267881060809001
"RNU6-1212P","RNU6-1212P",2.04124145231932,"DP","ENSG00000252832",0.0267881060809001
"RNU6-1003P","RNU6-1003P",2.04124145231932,"DP","ENSG00000252908",0.0803643182427002
"RNU6-794P","RNU6-794P",2.04124145231932,"DP","ENSG00000253070",0.0267881060809001
"AC124069.1","AC124069.1",2.04124145231932,"DP","ENSG00000253168",0.0535762121618002
"AC079054.1","AC079054.1",2.04124145231932,"DP","ENSG00000253189",0.0267881060809001
"AC090193.1","AC090193.1",2.04124145231932,"DP","ENSG00000253286",0.187516742566301
"AC104012.1","AC104012.1",2.04124145231932,"DP","ENSG00000253287",0.0267881060809001
"LINC01845","LINC01845",2.04124145231932,"DP","ENSG00000253298",0.0267881060809001
"AC131902.1","AC131902.1",2.04124145231932,"DP","ENSG00000253369",0.0267881060809001
"AC068672.2","AC068672.2",2.04124145231932,"DP","ENSG00000253377",0.0267881060809001
"AC083843.1","AC083843.1",2.04124145231932,"DP","ENSG00000253433",0.0267881060809001
"AC113423.2","AC113423.2",2.04124145231932,"DP","ENSG00000253447",0.0267881060809001
"AC113145.1","AC113145.1",2.04124145231932,"DP","ENSG00000253484",0.0267881060809001
"AC018682.2","AC018682.2",2.04124145231932,"DP","ENSG00000253515",0.0267881060809001
"AC008601.1","AC008601.1",2.04124145231932,"DP","ENSG00000253527",0.0535762121618002
"AC018442.2","AC018442.2",2.04124145231932,"DP","ENSG00000253539",0.0535762121618002
"AC110741.1","AC110741.1",2.04124145231932,"DP","ENSG00000253593",0.0267881060809001
"AC022274.1","AC022274.1",2.04124145231932,"DP","ENSG00000253712",0.0267881060809001
"AC010834.1","AC010834.1",2.04124145231932,"DP","ENSG00000253722",0.0267881060809001
"AP003472.1","AP003472.1",2.04124145231932,"DP","ENSG00000253824",0.0535762121618002
"AC025524.1","AC025524.1",2.04124145231932,"DP","ENSG00000253834",0.0267881060809001
"AC083836.1","AC083836.1",2.04124145231932,"DP","ENSG00000253872",0.0267881060809001
"FAM85B","FAM85B",2.04124145231932,"DP","ENSG00000253893",0.0267881060809001
"AC009563.1","AC009563.1",2.04124145231932,"DP","ENSG00000253961",0.0803643182427002
"AC103726.2","AC103726.2",2.04124145231932,"DP","ENSG00000253992",0.0267881060809001
"INTS9-AS1","INTS9-AS1",2.04124145231932,"DP","ENSG00000254034",0.0267881060809001
"RBPMS-AS1","RBPMS-AS1",2.04124145231932,"DP","ENSG00000254109",0.0535762121618002
"AC011377.1","AC011377.1",2.04124145231932,"DP","ENSG00000254246",0.0267881060809001
"AC104232.2","AC104232.2",2.04124145231932,"DP","ENSG00000254330",0.0267881060809001
"AC091820.2","AC091820.2",2.04124145231932,"DP","ENSG00000254365",0.0267881060809001
"AC090791.1","AC090791.1",2.04124145231932,"DP","ENSG00000254526",0.0267881060809001
"SENCR","SENCR",2.04124145231932,"DP","ENSG00000254703",0.0267881060809001
"AP003128.1","AP003128.1",2.04124145231932,"DP","ENSG00000255005",0.0267881060809001
"AC103855.3","AC103855.3",2.04124145231932,"DP","ENSG00000255041",0.0267881060809001
"AC018716.2","AC018716.2",2.04124145231932,"DP","ENSG00000255267",0.0267881060809001
"AL137224.1","AL137224.1",2.04124145231932,"DP","ENSG00000255271",0.0267881060809001
"AP001803.2","AP001803.2",2.04124145231932,"DP","ENSG00000255433",0.0267881060809001
"JRKL-AS1","JRKL-AS1",2.04124145231932,"DP","ENSG00000255679",0.0267881060809001
"OR6J1","OR6J1",2.04124145231932,"DP","ENSG00000255804",0.0535762121618002
"AC091814.1","AC091814.1",2.04124145231932,"DP","ENSG00000255882",0.0267881060809001
"AC131009.1","AC131009.1",2.04124145231932,"DP","ENSG00000255992",0.0267881060809001
"AP002770.1","AP002770.1",2.04124145231932,"DP","ENSG00000256034",0.0267881060809001
"AC092747.1","AC092747.1",2.04124145231932,"DP","ENSG00000256226",0.0267881060809001
"AC048382.1","AC048382.1",2.04124145231932,"DP","ENSG00000256278",0.0535762121618002
"AC087235.2","AC087235.2",2.04124145231932,"DP","ENSG00000256321",0.0267881060809001
"AC007406.3","AC007406.3",2.04124145231932,"DP","ENSG00000256540",0.0267881060809001
"AC026358.1","AC026358.1",2.04124145231932,"DP","ENSG00000256596",0.0267881060809001
"AC019209.3","AC019209.3",2.04124145231932,"DP","ENSG00000256686",0.0267881060809001
"KLRF2","KLRF2",2.04124145231932,"DP","ENSG00000256797",0.0267881060809001
"LINC02366","LINC02366",2.04124145231932,"DP","ENSG00000256888",0.0267881060809001
"AP000763.4","AP000763.4",2.04124145231932,"DP","ENSG00000256928",0.0267881060809001
"AC131009.2","AC131009.2",2.04124145231932,"DP","ENSG00000256955",0.0267881060809001
"AC007207.2","AC007207.2",2.04124145231932,"DP","ENSG00000256969",0.0267881060809001
"AC073530.1","AC073530.1",2.04124145231932,"DP","ENSG00000257083",0.0267881060809001
"AL161747.2","AL161747.2",2.04124145231932,"DP","ENSG00000257096",0.0267881060809001
"AL356756.1","AL356756.1",2.04124145231932,"DP","ENSG00000257120",0.0535762121618002
"LINC02385","LINC02385",2.04124145231932,"DP","ENSG00000257193",0.0267881060809001
"AC089999.1","AC089999.1",2.04124145231932,"DP","ENSG00000257286",0.0535762121618002
"AC089984.1","AC089984.1",2.04124145231932,"DP","ENSG00000257410",0.0535762121618002
"AC027288.1","AC027288.1",2.04124145231932,"DP","ENSG00000257474",0.0267881060809001
"AC078880.2","AC078880.2",2.04124145231932,"DP","ENSG00000257726",0.1339405304045
"LINC02395","LINC02395",2.04124145231932,"DP","ENSG00000257771",0.0535762121618002
"AC123567.2","AC123567.2",2.04124145231932,"DP","ENSG00000258035",0.0535762121618002
"AC025031.2","AC025031.2",2.04124145231932,"DP","ENSG00000258096",0.0535762121618002
"AC127894.1","AC127894.1",2.04124145231932,"DP","ENSG00000258140",0.0267881060809001
"CLEC5A","CLEC5A",2.04124145231932,"DP","ENSG00000258227",0.0267881060809001
"AC073896.5","AC073896.5",2.04124145231932,"DP","ENSG00000258260",0.0267881060809001
"AC012464.2","AC012464.2",2.04124145231932,"DP","ENSG00000258303",0.0535762121618002
"LINC02461","LINC02461",2.04124145231932,"DP","ENSG00000258331",0.0535762121618002
"AC087386.1","AC087386.1",2.04124145231932,"DP","ENSG00000258410",0.0267881060809001
"AC023510.1","AC023510.1",2.04124145231932,"DP","ENSG00000258449",0.0267881060809001
"AL158801.3","AL158801.3",2.04124145231932,"DP","ENSG00000258455",0.0267881060809001
"AL133240.1","AL133240.1",2.04124145231932,"DP","ENSG00000258481",0.0267881060809001
"AL162464.2","AL162464.2",2.04124145231932,"DP","ENSG00000258690",0.0267881060809001
"AL133368.2","AL133368.2",2.04124145231932,"DP","ENSG00000258693",0.0267881060809001
"LINC02319","LINC02319",2.04124145231932,"DP","ENSG00000258694",0.0535762121618002
"LINC02310","LINC02310",2.04124145231932,"DP","ENSG00000258808",0.0267881060809001
"AL133485.1","AL133485.1",2.04124145231932,"DP","ENSG00000258843",0.0267881060809001
"AL450442.1","AL450442.1",2.04124145231932,"DP","ENSG00000258850",0.0535762121618002
"AL049871.1","AL049871.1",2.04124145231932,"DP","ENSG00000258943",0.0267881060809001
"AL352979.2","AL352979.2",2.04124145231932,"DP","ENSG00000258985",0.0267881060809001
"AL161752.1","AL161752.1",2.04124145231932,"DP","ENSG00000259126",0.0267881060809001
"AC018904.1","AC018904.1",2.04124145231932,"DP","ENSG00000259250",0.0267881060809001
"AC116158.1","AC116158.1",2.04124145231932,"DP","ENSG00000259326",0.0267881060809001
"AC068875.1","AC068875.1",2.04124145231932,"DP","ENSG00000259434",0.0267881060809001
"AC022898.1","AC022898.1",2.04124145231932,"DP","ENSG00000259591",0.0267881060809001
"AC090527.1","AC090527.1",2.04124145231932,"DP","ENSG00000259681",0.0267881060809001
"AC126323.2","AC126323.2",2.04124145231932,"DP","ENSG00000259697",0.0267881060809001
"PCSK6-AS1","PCSK6-AS1",2.04124145231932,"DP","ENSG00000259764",0.0267881060809001
"AC009065.1","AC009065.1",2.04124145231932,"DP","ENSG00000259780",0.0267881060809001
"LINC02126","LINC02126",2.04124145231932,"DP","ENSG00000259847",0.0267881060809001
"AC109449.1","AC109449.1",2.04124145231932,"DP","ENSG00000259940",0.0267881060809001
"AC087761.1","AC087761.1",2.04124145231932,"DP","ENSG00000259967",0.0267881060809001
"LINC02130","LINC02130",2.04124145231932,"DP","ENSG00000260009",0.0267881060809001
"AL031716.1","AL031716.1",2.04124145231932,"DP","ENSG00000260022",0.0267881060809001
"LCMT1-AS2","LCMT1-AS2",2.04124145231932,"DP","ENSG00000260034",0.0267881060809001
"AC009090.2","AC009090.2",2.04124145231932,"DP","ENSG00000260148",0.0267881060809001
"AC141586.2","AC141586.2",2.04124145231932,"DP","ENSG00000260176",0.0267881060809001
"AC092718.2","AC092718.2",2.04124145231932,"DP","ENSG00000260213",0.0803643182427002
"AP000223.1","AP000223.1",2.04124145231932,"DP","ENSG00000260583",0.0267881060809001
"AC027702.1","AC027702.1",2.04124145231932,"DP","ENSG00000260588",0.0267881060809001
"AC130456.3","AC130456.3",2.04124145231932,"DP","ENSG00000260592",0.0267881060809001
"AC136944.1","AC136944.1",2.04124145231932,"DP","ENSG00000260626",0.0267881060809001
"AC020658.3","AC020658.3",2.04124145231932,"DP","ENSG00000260648",0.0267881060809001
"HCCAT5","HCCAT5",2.04124145231932,"DP","ENSG00000260880",0.0267881060809001
"LINC02193","LINC02193",2.04124145231932,"DP","ENSG00000260923",0.0535762121618002
"AC016134.1","AC016134.1",2.04124145231932,"DP","ENSG00000260926",0.0535762121618002
"AC025272.1","AC025272.1",2.04124145231932,"DP","ENSG00000260937",0.0267881060809001
"AP001486.2","AP001486.2",2.04124145231932,"DP","ENSG00000260966",0.0267881060809001
"AC007333.2","AC007333.2",2.04124145231932,"DP","ENSG00000260975",0.0267881060809001
"AC010132.4","AC010132.4",2.04124145231932,"DP","ENSG00000261019",0.0267881060809001
"AC016396.2","AC016396.2",2.04124145231932,"DP","ENSG00000261076",0.0267881060809001
"AC127459.2","AC127459.2",2.04124145231932,"DP","ENSG00000261090",0.0267881060809001
"AC009065.5","AC009065.5",2.04124145231932,"DP","ENSG00000261123",0.0535762121618002
"AC135050.4","AC135050.4",2.04124145231932,"DP","ENSG00000261124",0.0535762121618002
"AC107027.3","AC107027.3",2.04124145231932,"DP","ENSG00000261167",0.0267881060809001
"AC234778.2","AC234778.2",2.04124145231932,"DP","ENSG00000261212",0.0267881060809001
"AL031600.2","AL031600.2",2.04124145231932,"DP","ENSG00000261430",0.0267881060809001
"AC100774.1","AC100774.1",2.04124145231932,"DP","ENSG00000261529",0.0267881060809001
"AC010531.3","AC010531.3",2.04124145231932,"DP","ENSG00000261592",0.0267881060809001
"LINC01654","LINC01654",2.04124145231932,"DP","ENSG00000261781",0.0267881060809001
"AC005606.2","AC005606.2",2.04124145231932,"DP","ENSG00000261790",0.0267881060809001
"AC046158.2","AC046158.2",2.04124145231932,"DP","ENSG00000261837",0.0267881060809001
"GFY","GFY",2.04124145231932,"DP","ENSG00000261949",0.0267881060809001
"AC007014.1","AC007014.1",2.04124145231932,"DP","ENSG00000262020",0.0267881060809001
"MYMX","MYMX",2.04124145231932,"DP","ENSG00000262179",0.0267881060809001
"AC139530.3","AC139530.3",2.04124145231932,"DP","ENSG00000262660",0.0535762121618002
"AC032044.1","AC032044.1",2.04124145231932,"DP","ENSG00000262777",0.0267881060809001
"AC005921.2","AC005921.2",2.04124145231932,"DP","ENSG00000262967",0.0267881060809001
"AC007595.1","AC007595.1",2.04124145231932,"DP","ENSG00000263279",0.0267881060809001
"MIR3170","MIR3170",2.04124145231932,"DP","ENSG00000263399",0.0267881060809001
"AC004702.1","AC004702.1",2.04124145231932,"DP","ENSG00000263494",0.0267881060809001
"MIR548AN","MIR548AN",2.04124145231932,"DP","ENSG00000263515",0.0267881060809001
"AC007639.1","AC007639.1",2.04124145231932,"DP","ENSG00000263680",0.0267881060809001
"MIR548AS","MIR548AS",2.04124145231932,"DP","ENSG00000263741",0.0535762121618002
"AC022211.1","AC022211.1",2.04124145231932,"DP","ENSG00000263786",0.0803643182427002
"AP005120.1","AP005120.1",2.04124145231932,"DP","ENSG00000263952",0.0267881060809001
"RN7SL615P","RN7SL615P",2.04124145231932,"DP","ENSG00000263989",0.1071524243236
"MIR3943","MIR3943",2.04124145231932,"DP","ENSG00000264069",0.0267881060809001
"MIR5688","MIR5688",2.04124145231932,"DP","ENSG00000264084",0.0267881060809001
"AC122129.2","AC122129.2",2.04124145231932,"DP","ENSG00000264167",0.0267881060809001
"MIR4799","MIR4799",2.04124145231932,"DP","ENSG00000264274",0.0267881060809001
"AP005062.1","AP005062.1",2.04124145231932,"DP","ENSG00000264475",0.0267881060809001
"DCXR-DT","DCXR-DT",2.04124145231932,"DP","ENSG00000264569",0.0267881060809001
"AC090337.1","AC090337.1",2.04124145231932,"DP","ENSG00000264705",0.0267881060809001
"AC087749.2","AC087749.2",2.04124145231932,"DP","ENSG00000264829",0.0267881060809001
"MIR3684","MIR3684",2.04124145231932,"DP","ENSG00000265213",0.0267881060809001
